user_id,dest_id,rating,visit_duration,season_visited,would_revisit
381,61,3.2,14,spring,1
480,40,1.9,12,spring,0
485,39,3.2,6,winter,0
20,50,2.1,9,summer,1
437,161,2.0,4,spring,0
489,150,2.4,3,summer,1
250,5,4.4,9,autumn,1
252,10,3.8,2,spring,1
28,81,3.4,4,spring,1
283,95,2.1,11,winter,0
289,180,2.1,6,autumn,1
81,97,1.2,2,spring,1
173,58,1.7,4,spring,1
469,24,4.9,12,spring,1
493,94,2.3,3,winter,1
108,115,3.3,13,winter,1
206,58,2.7,13,autumn,1
315,70,3.7,3,autumn,1
27,46,3.0,10,spring,1
279,130,2.3,6,winter,0
100,140,5.0,10,winter,1
143,90,1.3,11,summer,1
408,64,3.4,13,spring,0
0,138,2.3,4,autumn,1
419,23,3.1,12,summer,0
209,123,5.0,4,summer,1
37,44,3.1,10,summer,1
317,124,3.4,14,winter,1
322,198,1.1,13,spring,1
286,94,3.3,12,summer,1
411,24,4.7,7,autumn,1
42,170,3.7,8,summer,1
299,72,2.1,11,spring,1
332,34,3.1,7,spring,0
151,82,5.0,4,spring,0
174,86,1.1,11,spring,1
145,129,4.5,11,summer,1
227,16,2.0,13,autumn,0
396,55,3.5,5,winter,1
80,132,4.1,8,autumn,0
71,0,4.0,9,autumn,0
18,98,3.1,5,autumn,1
164,190,3.9,10,spring,1
440,50,2.3,1,autumn,0
5,33,3.9,5,spring,1
8,162,4.8,14,autumn,1
99,9,2.4,3,spring,1
288,99,3.0,1,winter,1
472,131,4.4,11,spring,0
14,84,4.9,14,spring,1
399,165,3.8,10,winter,1
228,198,2.2,2,spring,0
89,94,2.9,4,spring,1
343,125,2.3,5,winter,0
325,1,3.2,9,spring,0
72,152,3.4,9,autumn,0
24,21,3.8,9,autumn,1
25,21,4.1,11,spring,1
260,80,2.3,10,summer,1
299,9,2.2,14,spring,1
326,76,4.6,7,spring,1
253,47,4.3,6,autumn,1
431,58,2.5,2,spring,1
253,178,3.5,2,spring,0
464,193,4.5,4,summer,1
433,4,3.0,3,summer,1
13,18,2.3,8,winter,1
212,47,2.1,2,spring,1
145,181,3.6,4,spring,1
464,154,5.0,7,spring,0
219,15,3.7,3,winter,0
395,77,4.8,3,summer,1
292,50,1.2,5,spring,0
134,33,3.1,1,spring,0
465,97,1.2,6,autumn,0
168,125,3.8,12,summer,0
49,3,3.5,14,autumn,1
59,19,2.1,14,autumn,1
228,199,5.0,9,summer,1
213,96,3.4,7,winter,0
22,183,3.8,10,summer,1
332,168,1.1,2,spring,1
364,49,4.9,1,summer,1
75,98,4.9,2,summer,0
229,151,1.1,14,winter,0
320,169,3.4,13,autumn,0
493,86,3.0,1,summer,1
340,35,2.8,10,autumn,1
477,36,3.5,14,spring,1
244,139,2.2,7,spring,1
398,35,3.4,2,autumn,0
345,116,3.8,2,summer,1
458,92,2.1,10,spring,1
370,19,4.2,3,summer,1
431,57,3.0,13,summer,1
33,73,3.2,8,autumn,1
293,174,3.3,14,winter,1
146,31,4.0,14,spring,0
145,154,2.7,4,autumn,1
409,43,4.1,2,autumn,0
459,85,2.5,4,summer,1
173,132,5.0,9,summer,0
273,93,3.0,6,winter,1
213,149,4.3,8,summer,0
178,182,4.2,1,summer,0
438,199,1.9,14,spring,0
343,123,2.9,2,summer,1
75,16,3.1,14,spring,0
81,163,3.3,5,autumn,0
123,160,4.2,7,summer,0
285,66,2.7,10,spring,1
83,40,4.4,5,winter,0
167,29,2.0,3,winter,1
470,157,1.7,11,winter,1
492,68,2.3,5,winter,1
419,96,2.6,2,spring,0
355,91,4.4,6,winter,1
405,99,3.1,2,autumn,1
176,42,2.5,8,summer,0
151,35,4.1,6,autumn,0
282,23,2.1,8,summer,1
136,100,2.7,11,spring,0
278,92,2.8,2,winter,1
357,148,2.1,6,autumn,1
454,121,4.4,14,winter,1
399,116,2.7,7,summer,0
416,159,3.6,7,winter,1
417,176,3.8,8,spring,0
461,84,2.9,9,winter,1
167,199,3.3,9,autumn,0
324,43,4.6,1,spring,1
405,139,1.9,8,spring,0
190,179,1.5,9,summer,1
29,47,3.0,9,spring,0
44,123,3.1,9,winter,0
473,157,4.0,2,summer,1
12,83,3.7,10,winter,1
251,111,2.0,14,winter,0
15,27,4.1,11,spring,1
90,188,4.8,9,spring,1
337,24,4.8,5,summer,1
233,136,4.7,6,winter,1
403,62,4.0,13,autumn,1
469,113,2.4,11,spring,1
218,186,3.0,3,winter,0
220,107,2.5,11,summer,1
343,148,3.3,7,winter,1
255,101,3.4,7,spring,1
88,158,1.6,8,spring,1
444,140,4.8,1,spring,1
116,131,3.9,2,autumn,1
168,124,4.2,14,autumn,1
55,17,3.5,1,spring,1
194,21,1.1,2,winter,1
296,62,2.5,11,winter,0
359,2,2.7,3,autumn,1
227,19,2.7,11,autumn,1
314,68,2.5,13,winter,1
180,162,4.0,8,summer,0
489,55,5.0,5,spring,0
409,69,1.9,9,spring,1
488,103,5.0,13,summer,1
177,56,4.3,13,winter,0
56,108,3.1,8,winter,1
438,65,3.5,12,autumn,0
75,10,2.6,9,summer,1
41,181,2.9,3,spring,0
276,146,4.7,14,spring,1
284,82,2.3,11,winter,0
202,159,3.5,8,summer,1
99,111,3.4,12,spring,0
43,22,3.0,12,winter,1
7,9,3.2,4,spring,0
175,152,2.8,4,summer,0
302,34,5.0,5,spring,1
376,166,3.9,9,summer,0
188,173,2.0,6,winter,1
77,133,2.7,13,autumn,0
363,34,2.8,12,autumn,1
296,38,2.4,6,summer,0
212,139,2.2,13,spring,1
414,101,2.9,11,spring,1
87,74,2.5,2,summer,1
294,60,1.7,8,summer,1
379,60,4.6,8,spring,1
16,193,2.2,13,winter,1
477,14,1.7,14,autumn,1
459,7,3.2,13,autumn,1
227,124,2.2,8,spring,1
371,96,2.2,11,autumn,1
41,129,3.5,12,autumn,1
414,118,4.3,5,summer,0
117,128,3.3,1,winter,0
130,160,3.9,6,summer,0
237,129,4.7,6,winter,0
465,131,3.7,12,winter,1
5,124,4.5,14,winter,1
6,106,1.8,9,summer,1
123,193,3.0,8,autumn,1
72,105,1.9,1,spring,0
209,91,3.0,5,autumn,1
263,91,3.4,6,spring,1
341,185,2.1,1,summer,1
423,77,1.9,14,winter,1
466,176,4.6,11,winter,0
190,31,2.8,1,autumn,1
51,194,5.0,1,summer,1
252,32,4.2,7,spring,1
269,129,4.2,2,summer,1
68,184,3.8,7,winter,1
331,151,1.9,7,winter,0
386,6,1.5,13,autumn,1
458,21,3.3,12,autumn,1
86,151,2.7,4,summer,0
236,43,2.8,8,winter,1
57,73,3.8,13,autumn,0
317,113,3.2,14,winter,1
90,80,4.6,5,winter,0
282,198,3.9,10,winter,0
47,25,4.1,14,autumn,1
429,90,4.3,7,autumn,1
394,76,3.8,4,winter,1
41,161,4.7,7,autumn,0
0,57,4.2,7,autumn,0
438,176,1.9,12,summer,1
8,84,3.6,9,spring,1
469,93,4.4,10,summer,1
85,41,4.1,1,autumn,1
247,176,3.5,1,winter,1
268,171,2.9,2,winter,1
161,160,4.4,3,winter,1
280,141,4.3,5,winter,0
387,112,4.9,12,autumn,0
6,183,1.8,7,winter,1
199,43,3.3,1,spring,1
96,145,4.3,12,summer,1
108,6,3.4,14,summer,0
33,94,4.4,1,summer,1
81,131,4.2,6,summer,0
479,79,2.9,7,summer,1
353,10,4.3,12,winter,0
182,74,2.7,6,summer,1
209,64,4.9,9,autumn,1
40,52,3.6,7,winter,1
257,191,4.9,8,summer,0
440,188,4.7,11,winter,1
50,61,4.7,2,spring,1
392,176,2.6,11,autumn,1
153,152,2.5,5,summer,0
475,24,4.1,4,summer,1
300,6,4.0,13,spring,1
223,28,3.5,6,winter,0
13,119,5.0,2,summer,0
207,24,2.3,14,spring,1
75,66,4.1,13,summer,1
236,22,3.3,8,autumn,1
360,37,3.0,8,autumn,1
323,113,1.9,12,spring,1
192,192,2.4,11,winter,1
84,37,3.7,10,winter,1
100,131,3.0,1,spring,0
230,161,1.1,12,winter,1
13,19,2.5,6,summer,0
286,63,2.2,12,autumn,0
7,8,3.1,12,winter,1
423,13,4.9,6,spring,1
396,59,1.7,3,autumn,1
36,85,2.4,2,spring,0
354,185,2.2,10,spring,1
222,174,3.9,6,summer,1
338,43,5.0,11,spring,1
426,90,2.7,10,spring,1
275,99,2.6,10,spring,0
69,102,4.0,10,autumn,1
231,44,2.6,6,winter,1
266,125,4.3,1,spring,1
33,24,3.7,7,winter,1
199,158,1.9,2,summer,1
360,31,2.9,14,autumn,1
40,112,4.9,3,autumn,1
57,116,2.1,4,winter,0
60,192,4.1,1,winter,1
249,72,2.1,2,spring,1
54,0,3.3,1,summer,1
387,78,2.7,1,winter,1
68,71,2.5,13,spring,1
421,34,1.7,3,winter,1
465,2,2.7,2,winter,1
459,165,2.2,11,winter,1
213,21,2.1,10,autumn,1
19,195,3.3,12,autumn,0
466,8,3.3,13,winter,1
73,87,5.0,13,autumn,1
484,42,3.3,8,autumn,0
102,87,3.4,6,summer,1
431,63,3.8,6,winter,0
139,2,2.9,3,winter,0
401,23,5.0,12,autumn,1
394,97,2.3,8,autumn,1
494,41,2.4,4,winter,1
330,142,4.7,9,winter,1
354,150,2.8,14,autumn,1
41,88,3.8,8,spring,1
412,151,1.1,13,autumn,0
291,189,2.0,8,winter,1
89,135,3.4,14,autumn,0
9,77,2.6,5,winter,1
205,190,4.7,13,autumn,1
216,36,3.3,11,winter,1
194,66,2.8,14,winter,0
472,87,2.8,7,autumn,1
204,80,2.1,10,spring,1
253,33,4.6,5,spring,1
398,186,2.3,14,spring,0
105,38,3.4,4,spring,0
196,119,4.6,10,summer,1
261,187,2.3,2,winter,0
304,89,1.3,1,winter,1
498,67,2.2,11,summer,0
75,155,4.4,5,winter,1
319,135,4.6,8,spring,0
440,180,3.9,12,winter,0
332,64,2.9,10,spring,0
329,140,1.6,3,winter,1
104,137,2.0,9,winter,1
30,15,2.6,12,winter,1
352,27,4.6,1,winter,1
201,138,2.6,9,winter,0
244,20,2.7,6,winter,1
448,142,2.9,2,winter,1
296,152,3.1,5,autumn,1
200,65,2.4,12,winter,1
83,43,2.5,12,spring,1
200,3,2.2,5,winter,1
337,19,2.2,13,autumn,1
70,98,1.6,6,spring,1
263,107,3.8,3,spring,0
57,159,1.8,1,spring,1
225,0,4.1,13,summer,1
432,197,2.1,3,summer,1
316,112,4.6,6,spring,1
398,102,4.7,3,summer,0
272,98,1.4,7,summer,1
290,60,2.2,1,summer,1
222,83,3.2,5,autumn,1
294,53,1.7,4,autumn,0
444,179,3.8,5,spring,1
358,20,2.2,14,summer,1
139,190,3.1,2,spring,1
291,51,2.2,9,spring,1
499,155,3.1,2,winter,1
110,129,1.7,4,spring,1
140,71,3.1,12,winter,1
190,189,1.8,6,autumn,0
6,94,2.1,2,autumn,1
397,159,4.2,9,spring,1
69,80,4.0,11,summer,1
442,196,2.6,11,winter,1
326,18,3.2,9,spring,1
76,178,3.4,10,summer,1
125,53,2.9,3,spring,1
388,15,3.6,2,spring,0
129,194,4.6,1,summer,1
78,16,3.1,12,autumn,0
194,70,2.4,12,summer,1
455,161,3.4,3,autumn,0
409,192,3.9,9,autumn,1
419,178,2.9,5,spring,1
464,80,2.9,10,winter,0
353,96,2.9,2,winter,1
379,22,2.5,8,winter,0
459,2,2.2,12,autumn,1
120,88,4.4,10,summer,1
9,167,3.4,12,winter,1
61,111,1.7,4,spring,1
294,197,3.7,5,summer,0
196,35,2.8,7,summer,1
375,191,3.8,1,winter,1
352,138,4.6,11,autumn,1
191,147,2.3,7,spring,0
55,1,3.6,8,autumn,1
73,98,2.3,9,summer,1
483,46,5.0,1,autumn,0
132,196,4.1,7,summer,0
262,83,3.6,6,autumn,1
224,16,2.8,8,winter,1
258,45,3.3,4,autumn,1
261,0,2.6,8,winter,1
476,13,2.0,1,winter,0
230,94,4.2,9,spring,1
257,46,2.5,6,spring,0
212,98,4.7,2,summer,0
471,65,2.4,7,summer,1
39,117,3.5,10,summer,1
259,95,4.8,2,winter,0
123,52,4.1,13,autumn,1
352,83,4.1,10,summer,1
341,46,1.2,11,winter,1
406,1,1.6,12,winter,1
240,154,3.8,1,summer,1
3,96,2.2,1,spring,0
422,156,2.6,7,autumn,0
389,16,3.4,3,spring,1
154,156,2.6,10,summer,0
97,137,3.2,12,summer,0
477,111,4.5,9,summer,0
423,68,3.9,6,summer,0
308,87,3.0,13,spring,1
472,67,1.1,8,autumn,0
300,59,3.6,6,spring,0
373,15,5.0,5,spring,1
329,11,1.9,10,summer,0
46,67,2.6,7,autumn,1
272,32,1.7,11,autumn,1
302,131,5.0,4,summer,1
242,19,1.6,1,summer,0
408,121,2.3,14,winter,1
1,182,3.0,8,autumn,1
75,79,1.9,12,winter,0
231,164,3.2,5,spring,0
429,189,4.4,12,autumn,1
43,86,3.0,5,autumn,1
363,53,2.6,6,winter,1
438,85,2.2,10,winter,1
428,141,3.6,14,autumn,1
79,38,5.0,11,winter,0
62,9,1.9,2,summer,0
334,65,2.3,7,autumn,1
231,173,3.9,7,spring,0
74,111,5.0,8,winter,0
432,23,3.8,2,autumn,0
320,150,3.6,8,spring,1
18,49,3.9,6,summer,1
498,173,4.5,14,summer,0
119,76,3.8,11,autumn,1
373,121,4.5,7,summer,0
177,32,3.8,11,autumn,1
492,93,3.1,8,spring,1
169,14,3.9,2,spring,1
227,52,3.6,1,autumn,0
388,131,3.9,1,summer,0
222,151,2.3,14,summer,0
282,166,3.1,8,summer,1
23,83,2.2,6,spring,0
199,106,4.1,10,winter,1
280,96,2.8,13,spring,0
275,117,1.9,8,winter,1
36,120,4.6,14,autumn,1
450,52,3.6,4,autumn,1
190,41,4.9,7,summer,0
133,146,2.7,13,spring,0
35,6,3.4,11,winter,0
445,178,4.7,7,spring,1
174,80,3.1,12,summer,1
57,171,2.5,7,autumn,1
467,132,4.8,4,spring,1
356,106,4.0,4,winter,1
164,35,1.4,10,autumn,1
309,54,4.4,10,spring,1
246,178,4.4,13,winter,1
98,134,2.9,1,autumn,0
319,189,3.1,6,winter,1
358,83,4.0,2,spring,1
229,102,2.1,6,autumn,1
322,162,2.3,12,winter,1
183,117,1.7,3,summer,0
129,163,2.1,4,summer,0
313,168,3.9,7,winter,1
301,1,3.5,8,winter,0
406,17,4.1,9,summer,0
105,180,3.9,4,summer,0
253,31,2.9,6,autumn,1
57,113,2.8,1,autumn,0
429,124,2.8,5,spring,0
5,132,2.6,7,winter,1
232,149,3.6,3,winter,1
342,184,1.4,3,summer,1
423,180,2.1,12,autumn,0
460,109,4.2,7,autumn,1
426,35,2.4,13,winter,0
436,89,4.2,11,summer,1
275,22,3.1,13,spring,0
311,111,4.4,1,autumn,1
2,61,3.6,8,spring,1
239,4,3.5,2,autumn,1
44,100,3.8,6,summer,1
329,30,2.5,9,winter,0
112,67,1.4,6,spring,1
82,197,2.8,3,spring,1
402,158,1.8,11,summer,1
187,58,3.6,3,autumn,1
368,80,5.0,6,summer,0
382,6,4.4,14,spring,0
189,199,1.7,10,summer,0
213,125,4.6,11,spring,1
202,123,4.0,12,winter,1
394,88,3.4,6,summer,0
215,108,4.5,13,autumn,1
282,196,4.1,9,spring,1
473,181,1.9,10,spring,1
120,144,4.6,7,autumn,1
104,52,3.2,6,winter,0
474,168,5.0,3,summer,1
182,114,4.6,8,summer,0
432,156,2.0,7,winter,1
350,5,3.5,5,winter,0
98,39,3.3,3,autumn,1
458,96,4.7,3,spring,1
90,191,2.3,6,summer,0
242,167,4.0,14,spring,1
285,189,4.1,14,spring,0
22,53,4.0,12,autumn,1
193,144,4.6,6,winter,1
405,30,5.0,5,summer,0
217,81,3.5,14,autumn,0
252,180,4.3,3,winter,0
218,111,2.5,1,summer,1
278,125,2.9,3,spring,0
478,104,1.6,10,winter,0
313,162,2.2,2,spring,0
311,89,5.0,3,summer,1
264,124,4.6,8,spring,1
214,25,2.8,1,summer,1
273,20,3.6,12,summer,1
491,98,4.6,3,winter,0
62,29,2.6,3,spring,1
79,119,2.4,5,winter,1
226,17,1.9,14,summer,0
240,158,4.3,2,autumn,1
43,20,4.6,10,summer,1
444,87,4.1,3,summer,0
429,48,2.6,12,spring,0
259,32,5.0,5,summer,0
123,107,2.2,13,autumn,0
202,106,3.0,9,autumn,1
237,179,4.7,10,autumn,1
177,167,2.9,3,summer,1
437,155,2.2,2,summer,1
237,54,4.0,13,summer,1
70,73,5.0,14,autumn,1
431,115,2.9,8,spring,1
191,101,3.2,10,summer,1
228,105,3.8,7,winter,1
237,51,4.0,6,spring,0
364,168,5.0,6,spring,0
415,135,2.7,7,autumn,0
292,143,1.2,4,winter,1
355,115,1.9,14,summer,0
12,4,1.5,5,spring,1
324,110,3.2,11,spring,0
209,126,3.3,3,spring,1
89,113,2.8,8,autumn,0
331,89,2.8,2,spring,1
99,167,3.7,12,summer,1
346,72,4.9,12,summer,1
116,65,2.2,11,winter,1
146,160,3.3,5,summer,1
231,14,4.1,8,summer,1
469,143,3.8,14,autumn,1
431,192,4.0,1,spring,1
324,36,3.8,14,spring,1
271,44,4.7,14,autumn,1
72,19,3.5,14,winter,1
177,55,2.4,11,summer,1
303,45,3.3,7,summer,0
494,178,4.2,14,autumn,0
413,28,4.0,9,summer,1
165,28,2.2,8,summer,1
235,187,1.7,4,winter,0
257,10,2.8,8,summer,1
29,88,2.7,3,spring,1
248,126,4.5,9,spring,0
20,179,3.8,10,spring,0
212,56,1.9,14,winter,1
182,60,4.9,1,spring,1
493,123,3.3,1,winter,0
210,125,3.7,3,spring,1
360,70,2.4,14,autumn,1
104,104,2.1,6,autumn,0
79,86,3.9,4,spring,1
31,56,2.9,12,summer,0
286,98,4.6,2,autumn,1
223,32,3.6,10,summer,0
296,49,4.4,14,winter,0
254,16,1.8,13,spring,1
353,117,2.1,14,winter,0
487,64,3.6,13,spring,0
434,124,3.9,2,summer,1
100,70,2.6,11,spring,0
158,17,4.9,10,winter,1
41,33,4.4,11,summer,1
206,13,2.8,1,summer,1
216,155,1.9,9,winter,1
423,90,2.6,11,winter,1
189,31,3.6,10,summer,0
120,12,4.3,5,spring,1
227,110,3.1,5,autumn,1
129,121,5.0,12,summer,0
56,11,4.9,8,winter,0
101,111,3.3,3,summer,1
498,128,1.5,10,autumn,1
289,2,1.9,10,autumn,1
276,145,2.6,2,summer,0
203,39,3.4,10,summer,1
162,87,4.1,5,winter,0
109,180,4.2,12,summer,1
35,47,2.7,4,summer,1
160,41,4.2,11,winter,0
376,18,3.3,12,spring,0
93,131,4.0,10,summer,1
97,159,2.8,5,spring,1
314,114,1.9,14,winter,1
128,115,3.8,5,winter,0
219,49,3.9,11,autumn,1
79,8,4.8,3,summer,1
263,143,3.2,12,autumn,1
348,80,4.5,14,summer,1
23,25,4.2,13,summer,0
449,53,3.8,2,summer,1
138,176,2.1,13,winter,0
302,154,4.5,14,spring,1
429,98,1.6,4,winter,0
392,190,4.0,12,winter,0
101,35,1.4,2,spring,1
423,34,2.5,12,autumn,0
469,52,4.7,6,summer,0
44,164,3.1,8,summer,1
473,81,2.7,1,autumn,1
219,81,2.4,2,summer,1
3,75,4.3,14,spring,1
0,167,3.1,7,autumn,0
376,150,2.9,6,summer,0
341,42,2.1,4,winter,1
20,123,2.1,12,summer,1
310,79,3.1,2,summer,1
434,55,2.0,9,winter,0
113,97,3.1,3,spring,0
413,115,4.0,10,summer,1
319,133,5.0,4,autumn,0
17,68,4.3,5,winter,1
412,80,1.9,11,autumn,1
436,182,4.5,14,winter,1
52,124,4.0,14,summer,1
232,123,3.4,2,summer,1
261,74,4.7,13,spring,1
166,74,5.0,6,autumn,0
254,119,4.4,6,summer,0
50,16,3.6,8,summer,1
49,83,3.2,14,summer,1
287,50,2.2,14,winter,1
459,20,3.9,13,spring,0
275,105,5.0,13,spring,1
414,158,4.0,8,winter,1
213,108,3.1,2,autumn,1
297,176,4.6,7,winter,0
241,5,4.6,9,summer,1
268,87,1.7,7,autumn,1
495,69,1.8,4,summer,0
410,64,4.7,1,autumn,1
201,119,1.9,3,summer,1
402,148,2.1,1,spring,1
415,47,2.3,6,summer,1
440,196,2.5,4,autumn,1
61,13,4.8,4,summer,0
34,126,3.8,6,spring,0
222,69,2.1,13,summer,0
432,103,2.7,6,summer,0
24,23,3.9,8,winter,0
376,64,2.5,12,spring,1
133,155,1.7,7,autumn,1
102,124,4.5,11,winter,0
133,31,5.0,10,autumn,0
203,176,4.7,1,autumn,1
205,108,3.3,9,autumn,1
170,63,5.0,6,summer,0
91,171,2.1,12,autumn,0
214,118,2.1,4,winter,1
6,173,4.2,10,winter,1
496,127,1.5,14,winter,1
452,152,4.0,5,autumn,1
263,23,1.5,4,autumn,1
87,58,3.6,2,summer,0
232,103,3.5,12,autumn,1
278,183,3.7,7,spring,0
345,146,2.6,4,winter,1
335,177,4.4,3,autumn,1
275,158,4.2,12,summer,1
389,143,2.6,9,autumn,1
46,42,3.0,10,summer,0
266,144,3.5,8,summer,1
31,65,5.0,8,summer,0
383,28,2.4,7,winter,1
431,74,3.8,2,autumn,1
84,176,4.8,12,spring,0
336,67,3.1,2,winter,1
225,180,3.6,4,summer,1
216,41,1.9,8,summer,0
118,139,3.0,5,winter,1
367,6,4.4,10,summer,0
434,117,2.3,1,summer,1
99,47,3.9,4,winter,1
162,1,2.0,11,spring,1
321,123,4.0,7,summer,1
208,81,4.6,6,winter,1
106,48,4.2,13,summer,1
209,180,2.8,11,spring,0
462,32,2.0,7,spring,1
423,52,3.7,2,spring,1
238,142,2.8,12,spring,1
92,108,2.7,14,winter,0
422,66,4.0,13,autumn,1
353,35,1.5,14,winter,1
23,170,2.7,4,spring,0
446,93,3.4,1,spring,0
453,167,4.6,10,winter,0
354,142,2.7,10,summer,1
86,196,2.3,2,autumn,0
220,171,2.9,6,summer,1
339,194,2.7,13,autumn,1
211,130,4.3,11,summer,1
362,154,3.2,1,spring,0
174,103,3.6,4,spring,0
86,10,2.0,8,winter,0
290,190,4.6,4,winter,1
173,163,3.3,5,winter,1
140,121,2.4,4,autumn,0
382,72,3.9,5,winter,0
266,88,4.1,4,winter,1
109,124,5.0,8,winter,1
202,4,4.0,7,autumn,1
76,12,2.6,11,spring,0
272,136,2.7,6,winter,1
51,54,4.7,11,summer,1
159,1,4.2,3,spring,1
492,47,4.8,11,spring,1
300,148,2.3,3,winter,0
345,199,2.4,2,autumn,1
388,54,3.5,10,winter,1
437,124,4.0,14,autumn,0
308,8,3.1,7,autumn,1
28,79,2.3,3,winter,1
22,40,2.7,9,summer,1
36,144,3.2,7,winter,1
15,8,2.7,14,winter,1
66,116,1.7,1,autumn,1
121,183,3.5,7,winter,0
76,136,4.7,14,spring,0
306,189,2.7,5,autumn,1
46,81,2.7,13,summer,0
136,103,2.9,1,summer,0
371,61,3.6,12,winter,1
358,7,2.5,1,summer,1
412,28,2.6,4,summer,1
58,35,4.4,8,spring,0
256,46,5.0,14,autumn,0
193,82,4.2,9,summer,1
456,107,3.1,4,winter,1
287,151,2.0,2,spring,1
290,188,4.4,1,summer,1
114,32,2.0,4,autumn,0
222,142,3.0,8,winter,1
343,180,2.6,12,autumn,0
497,167,2.5,1,spring,1
274,70,1.7,1,winter,1
334,194,4.5,3,winter,0
5,77,4.0,12,autumn,1
84,35,1.9,7,spring,1
103,118,3.8,3,autumn,1
288,64,2.7,8,winter,1
483,8,3.3,10,spring,1
459,83,3.9,6,summer,0
401,29,4.3,4,winter,1
95,108,3.5,7,spring,1
218,32,4.0,11,winter,1
308,61,2.3,10,winter,1
312,118,3.9,3,spring,1
197,107,2.9,1,summer,0
44,114,3.4,2,autumn,1
16,65,2.9,8,summer,1
308,97,2.4,1,summer,1
413,99,3.2,12,autumn,1
420,191,4.1,5,spring,0
448,174,4.1,13,winter,0
175,93,1.9,8,spring,0
108,24,4.3,6,spring,0
275,82,2.3,8,summer,0
262,37,3.6,11,spring,1
13,66,4.5,7,winter,1
415,5,1.6,6,winter,1
151,97,4.6,10,winter,1
341,165,3.8,10,summer,0
221,196,3.0,1,winter,1
292,12,4.5,10,autumn,1
431,61,4.0,6,summer,1
253,90,1.0,4,spring,0
197,98,3.8,2,spring,0
7,199,1.2,12,autumn,0
307,19,3.1,7,winter,1
225,98,4.1,13,autumn,0
99,128,1.7,14,autumn,1
5,9,2.3,5,summer,0
398,11,2.2,2,autumn,1
309,62,1.8,2,winter,1
443,65,3.0,5,winter,1
385,167,2.8,6,summer,0
278,118,4.2,5,autumn,1
269,159,3.7,8,spring,1
21,160,2.9,10,winter,1
37,175,4.0,3,winter,1
9,65,2.8,1,summer,1
483,51,2.5,7,summer,1
423,7,4.9,14,summer,0
136,0,4.0,1,spring,1
489,71,3.3,10,autumn,1
473,145,2.8,7,spring,1
215,42,3.3,1,summer,0
460,58,2.5,6,summer,1
114,150,1.7,8,autumn,1
38,136,2.4,7,spring,1
243,108,4.1,5,winter,0
392,10,2.8,3,winter,1
253,164,4.0,5,summer,0
253,32,3.0,1,summer,1
394,152,2.4,8,autumn,1
367,109,4.2,3,spring,0
309,94,2.5,6,autumn,1
303,7,3.4,13,winter,1
388,1,2.9,5,winter,1
385,46,4.1,3,autumn,1
31,157,2.8,8,winter,1
427,178,5.0,11,winter,1
322,162,3.3,11,spring,1
34,48,3.2,14,spring,0
36,83,1.5,4,autumn,0
429,79,2.1,2,summer,0
210,94,4.1,10,spring,1
12,199,4.9,11,winter,0
9,155,4.4,9,summer,1
93,172,3.1,11,winter,0
208,27,3.5,2,summer,0
444,120,3.4,3,autumn,1
411,136,2.8,2,autumn,0
66,145,1.2,11,autumn,1
251,198,1.9,3,autumn,1
349,147,2.1,12,spring,1
84,123,2.2,10,winter,1
296,24,4.5,12,summer,0
490,95,2.1,8,autumn,1
280,137,2.7,8,winter,1
76,89,2.6,12,autumn,1
290,91,5.0,13,autumn,1
398,143,2.8,3,winter,0
109,39,2.2,1,winter,1
35,16,4.8,5,spring,0
384,117,2.0,5,spring,0
216,182,4.3,9,winter,1
46,82,2.5,7,summer,1
138,83,2.0,2,winter,0
153,180,4.0,5,autumn,0
329,150,5.0,14,summer,1
127,51,2.1,12,winter,0
236,155,3.2,13,autumn,1
255,123,2.3,5,autumn,1
152,47,4.5,3,autumn,1
180,1,5.0,8,spring,1
165,9,2.8,3,summer,1
16,28,2.9,12,spring,1
123,44,3.6,1,autumn,1
74,30,3.4,9,winter,1
447,13,2.4,10,summer,1
428,175,2.7,13,spring,1
301,194,4.0,5,winter,1
295,83,5.0,5,winter,0
194,143,2.1,9,spring,0
427,153,3.8,8,summer,1
218,33,3.6,1,spring,1
323,96,2.2,14,summer,1
149,137,2.4,10,summer,1
443,148,3.2,13,autumn,0
322,118,1.4,7,winter,1
391,144,2.6,11,autumn,1
237,51,3.9,1,winter,0
358,47,4.0,11,autumn,0
465,163,2.6,11,autumn,1
133,3,3.4,10,summer,0
296,65,2.6,6,summer,1
118,162,4.1,6,winter,1
324,130,5.0,6,winter,1
184,126,3.6,11,winter,1
74,178,5.0,14,summer,1
428,188,3.6,5,autumn,1
430,116,4.1,12,summer,1
133,105,5.0,10,autumn,1
246,27,4.7,10,winter,0
157,187,2.6,3,spring,1
429,20,2.5,8,spring,0
161,74,4.5,2,summer,1
83,175,3.5,6,spring,1
454,36,3.7,2,spring,0
146,30,2.1,8,summer,1
144,16,5.0,5,winter,0
329,134,4.3,3,summer,1
325,77,2.4,1,summer,1
275,124,3.1,14,winter,1
45,39,5.0,13,winter,1
320,0,4.8,11,spring,1
439,170,4.4,9,spring,1
85,34,2.2,1,summer,0
38,180,2.4,3,autumn,0
316,6,3.7,4,winter,1
58,78,2.8,11,winter,0
223,0,3.9,11,summer,1
212,86,2.6,13,winter,1
140,154,3.9,13,summer,1
476,53,2.2,1,winter,1
53,124,3.7,1,autumn,0
452,81,3.5,1,autumn,1
